"iso3","year","age","number_grandparents","share_grandparents","pop_un"
"FJI",2022,68,3644.55784469097,0.805071315372425,4527
"FJI",2022,69,3305.616,0.816,4051
"FJI",2022,70,2957.68892794376,0.834797891036907,3543
"FJI",2022,71,2500.36149312377,0.819253438113949,3052
"FJI",2022,72,2390.53992395437,0.828897338403042,2884
"FJI",2022,73,2271.05590062112,0.819875776397516,2770
"FJI",2022,74,2181.83168316832,0.876237623762376,2490
"FJI",2022,75,1881.63636363636,0.844919786096257,2227
"FJI",2022,76,1522.70684931507,0.778082191780822,1957
"FJI",2022,77,1416.29508196721,0.836065573770492,1694
"FJI",2022,78,1284.06666666667,0.858333333333333,1496
"FJI",2022,79,1169.66101694915,0.872881355932203,1340
"FJI",2022,80,1022.68695652174,0.865217391304348,1182
"FJI",2022,81,800.154362416107,0.785234899328859,1019
"FJI",2022,82,745.100917431192,0.862385321100917,864
"FJI",2022,83,635.34693877551,0.877551020408163,724
"FJI",2022,84,546,0.917647058823529,595
"FJI",2022,85,420.875,0.875,481
"FJI",2022,86,338.695652173913,0.891304347826087,380
"FJI",2022,87,273.414634146341,0.926829268292683,295
"FJI",2022,88,206.08,0.92,224
"FJI",2022,89,159.36,0.96,166
"FJI",2022,90,113.866666666667,0.933333333333333,122
"FJI",2022,91,88,1,88
"FJI",2022,92,48.2222222222222,0.777777777777778,62
"FJI",2022,93,44,1,44
"FJI",2022,94,30,1,30
"FJI",2022,97,8,1,8
"FJI",2022,98,2.5,0.5,5
"FRA",2022,0,0,0,660592
"FRA",2022,1,0,0,653401
"FRA",2022,2,0,0,664530
"FRA",2022,3,0,0,684754
"FRA",2022,4,0,0,697009
"FRA",2022,5,0,0,712491
"FRA",2022,6,0,0,731173
"FRA",2022,7,0,0,753667
"FRA",2022,8,0,0,770024
"FRA",2022,9,0,0,780605
"FRA",2022,10,0,0,792676
"FRA",2022,11,0,0,803553
"FRA",2022,12,0,0,807300
"FRA",2022,13,0,0,804110
"FRA",2022,14,0,0,799253
"FRA",2022,15,0,0,799284
"FRA",2022,16,0,0,793620
"FRA",2022,17,0,0,780838
"FRA",2022,18,0,0,774711
"FRA",2022,19,0,0,766648
"FRA",2022,20,0,0,765770
"FRA",2022,21,0,0,765168
"FRA",2022,22,0,0,746877
"FRA",2022,23,0,0,723935
"FRA",2022,24,0,0,703939
"FRA",2022,25,0,0,693700
"FRA",2022,26,0,0,694324
"FRA",2022,27,0,0,683343
"FRA",2022,28,0,0,677838
"FRA",2022,29,0,0,699882
"FRA",2022,30,0,0,729591
"FRA",2022,31,0,0,748782
"FRA",2022,32,0,0,762074
"FRA",2022,33,0,0,774812
"FRA",2022,34,0,0,783483
"FRA",2022,35,0,0,791606
"FRA",2022,36,0,0,795917
"FRA",2022,37,2323.96774193548,0.00293255131964809,792473
"FRA",2022,38,1200.91489361703,0.00151975683890578,790202
"FRA",2022,39,4784.18851251841,0.00589101620029455,812116
"FRA",2022,40,6429.84709480122,0.00764525993883792,841024
"FRA",2022,41,14755.0618066561,0.01743264659271,846404
"FRA",2022,42,21763.947368421,0.0263157894736842,827030
"FRA",2022,43,21304.771875,0.0265625,802062
"FRA",2022,44,24100.3338391502,0.0303490136570561,794106
"FRA",2022,45,37441.3397129187,0.0478468899521531,782524
"FRA",2022,46,47153.604826546,0.0603318250377074,781571
"FRA",2022,47,70615.6008010681,0.0867823765020027,813709
"FRA",2022,48,94359.2459016393,0.110655737704918,852728
"FRA",2022,49,112598.93050193,0.127413127413127,883731
"FRA",2022,50,152349.794871795,0.170512820512821,893480
"FRA",2022,51,160011.010928961,0.183060109289617,874090
"FRA",2022,52,210121.075268817,0.247311827956989,849620
"FRA",2022,53,226102.770833333,0.270833333333333,834841
"FRA",2022,54,249145.8,0.30125,827040
"FRA",2022,55,278993.921052632,0.334586466165414,833847
"FRA",2022,56,311108.509043928,0.369509043927649,841951
"FRA",2022,57,345017.421894219,0.408364083640836,844877
"FRA",2022,58,392715.824468085,0.465425531914894,843778
"FRA",2022,59,407372.529644269,0.494071146245059,824522
"FRA",2022,60,442026.010309279,0.54639175257732,808991
"FRA",2022,61,411719.699208443,0.511873350923483,804339
"FRA",2022,62,494358.63002681,0.620643431635389,796526
"FRA",2022,63,491270.300455236,0.625189681335357,785794
"FRA",2022,64,498058.3758967,0.642754662840746,774881
"FRA",2022,65,494902.847305389,0.645209580838323,767042
"FRA",2022,66,500662.14556962,0.661392405063291,756982
"FRA",2022,67,485983.215926493,0.649310872894334,748460
"FRA",2022,68,470443.001615509,0.636510500807754,739097
"FRA",2022,69,500562.447833066,0.678972712680578,737235
"FRA",2022,70,475327.177152318,0.647350993377483,734265
"FRA",2022,71,498389.273356401,0.679930795847751,733000
"FRA",2022,72,492220.315614618,0.672757475083056,731646
"FRA",2022,73,531680.980322004,0.738819320214669,719636
"FRA",2022,74,515394.782608696,0.733695652173913,702464
"FRA",2022,75,467157.096774194,0.698924731182796,668394
"FRA",2022,76,405221.078740158,0.720472440944882,562438
"FRA",2022,77,346785.653526971,0.736514522821577,470847
"FRA",2022,78,326381.619238477,0.723446893787575,451148
"FRA",2022,79,291568.215909091,0.693181818181818,420623
"FRA",2022,80,272307.747807017,0.725877192982456,375143
"FRA",2022,81,275268.77037037,0.780246913580247,352797
"FRA",2022,82,278641.085574572,0.777506112469438,358378
"FRA",2022,83,269073.034682081,0.765895953757225,351318
"FRA",2022,84,249260.325842697,0.752808988764045,331107
"FRA",2022,85,240131.785714286,0.769480519480519,312070
"FRA",2022,86,222522.415770609,0.767025089605735,290111
"FRA",2022,87,191932.65,0.716666666666667,267813
"FRA",2022,88,173567.647058824,0.714932126696833,242775
"FRA",2022,89,166031.413461539,0.759615384615385,218573
"FRA",2022,90,153608.466666667,0.786666666666667,195265
"FRA",2022,91,131642.767295597,0.779874213836478,168800
"FRA",2022,92,119406.115384615,0.853846153846154,139845
"FRA",2022,93,82944.7356321839,0.735632183908046,112753
"FRA",2022,94,67041.3698630137,0.73972602739726,90630
"FRA",2022,95,50110.1754385965,0.701754385964912,71407
"FRA",2022,96,40342.1333333333,0.733333333333333,55012
"FRA",2022,97,31282.064516129,0.774193548387097,40406
"FRA",2022,98,21903.96,0.76,28821
"FRA",2022,99,15074.25,0.75,20099
"GAB",2022,0,0,0,62188
"GAB",2022,1,0,0,61516
"GAB",2022,2,0,0,61278
"GAB",2022,3,0,0,61130
"GAB",2022,4,0,0,60981
"GAB",2022,5,0,0,60729
"GAB",2022,6,0,0,60284
"GAB",2022,7,0,0,59606
"GAB",2022,8,0,0,58677
"GAB",2022,9,0,0,57610
"GAB",2022,10,0,0,56449
"GAB",2022,11,0,0,54815
"GAB",2022,12,0,0,52657
"GAB",2022,13,0,0,50427
"GAB",2022,14,0,0,48483
"GAB",2022,15,0,0,46852
"GAB",2022,16,0,0,45339
"GAB",2022,17,0,0,43970
"GAB",2022,18,0,0,42743
"GAB",2022,19,0,0,41715
"GAB",2022,20,0,0,40824
"GAB",2022,21,0,0,40021
"GAB",2022,22,0,0,39253
"GAB",2022,23,0,0,38652
"GAB",2022,24,0,0,38265
"GAB",2022,25,0,0,37957
"GAB",2022,26,0,0,37898
"GAB",2022,27,0,0,38115
"GAB",2022,28,93.7195121951219,0.0024390243902439,38425
"GAB",2022,29,99.095115681234,0.0025706940874036,38548
"GAB",2022,30,487.576142131978,0.0126903553299492,38421
"GAB",2022,31,675.28787878788,0.0176767676767677,38202
"GAB",2022,32,689.363636363637,0.0181818181818182,37915
"GAB",2022,33,2327.64959568733,0.0619946091644205,37546
"GAB",2022,34,2169.26686217009,0.0586510263929619,36986
"GAB",2022,35,2689.35135135135,0.0743243243243243,36184
"GAB",2022,36,3955.58702064897,0.112094395280236,35288
"GAB",2022,37,4761.55421686747,0.13855421686747,34366
"GAB",2022,38,7445.19108280253,0.222929936305732,33397
"GAB",2022,39,9686.53658536586,0.299651567944251,32326
"GAB",2022,40,9855.38144329897,0.316151202749141,31173
"GAB",2022,41,10813.7627737226,0.361313868613139,29929
"GAB",2022,42,12388.7010309279,0.43298969072165,28612
"GAB",2022,43,13684.5,0.5,27369
"GAB",2022,44,11595.6186770428,0.443579766536965,26141
"GAB",2022,45,12937.3744493392,0.519823788546256,24888
"GAB",2022,46,15429.2753036437,0.651821862348178,23671
"GAB",2022,47,14566.5120772947,0.647342995169082,22502
"GAB",2022,48,15156.5502183406,0.707423580786026,21425
"GAB",2022,49,14546.8514851485,0.712871287128713,20406
"GAB",2022,50,14454.4776119403,0.746268656716418,19369
"GAB",2022,51,14325.78125,0.78125,18337
"GAB",2022,52,15271.52,0.88,17354
"GAB",2022,53,14708.5714285714,0.894409937888199,16445
"GAB",2022,54,13666.2483660131,0.875816993464052,15604
"GAB",2022,55,13333.5,0.9,14815
"GAB",2022,56,12533.8129496403,0.892086330935252,14050
"GAB",2022,57,11784.322147651,0.885906040268456,13302
"GAB",2022,58,10906.4539007092,0.865248226950355,12605
"GAB",2022,59,10595.4838709677,0.887096774193548,11944
"GAB",2022,60,10016.1126760563,0.887323943661972,11288
"GAB",2022,61,10192.0254237288,0.957627118644068,10643
"GAB",2022,62,9105.45454545454,0.909090909090909,10016
"GAB",2022,63,8601.21951219512,0.914634146341463,9404
"GAB",2022,64,8103.93023255814,0.918604651162791,8822
"GAB",2022,65,7999.65909090909,0.965909090909091,8282
"GAB",2022,66,7153.92,0.92,7776
"GAB",2022,67,6317.26829268292,0.865853658536585,7296
"GAB",2022,68,6328.62686567164,0.925373134328358,6839
"GAB",2022,69,6002.8125,0.9375,6403
"GAB",2022,70,5669.05263157895,0.947368421052632,5984
"GAB",2022,71,5579,1,5579
"GAB",2022,72,4654.54545454545,0.909090909090909,5120
"GAB",2022,73,4189.32692307692,0.903846153846154,4635
"GAB",2022,74,3720.86956521739,0.869565217391304,4279
"GAB",2022,75,3852.86842105263,0.973684210526316,3957
"GAB",2022,76,2902.7027027027,0.810810810810811,3580
"GAB",2022,77,3007.19565217391,0.934782608695652,3217
"GAB",2022,78,2765.76,0.96,2881
"GAB",2022,79,2447.48780487805,0.951219512195122,2573
"GAB",2022,80,2188.52173913044,0.956521739130435,2288
"GAB",2022,81,1770.125,0.875,2023
"GAB",2022,82,1580.44444444444,0.888888888888889,1778
"GAB",2022,83,1450.4,0.933333333333333,1554
"GAB",2022,84,936.6,0.7,1338
"GAB",2022,85,1014.3,0.9,1127
"GAB",2022,86,764.181818181818,0.818181818181818,934
"GAB",2022,87,613.6,0.8,767
"GAB",2022,88,624,1,624
"GAB",2022,89,500,1,500
"GAB",2022,90,395,1,395
"GAB",2022,91,306,1,306
"GAB",2022,96,66,1,66
"GBR",2022,0,0,0,677966
"GBR",2022,1,0,0,681190
"GBR",2022,2,0,0,700699
"GBR",2022,3,0,0,731988
"GBR",2022,4,0,0,761269
"GBR",2022,5,0,0,789839
"GBR",2022,6,0,0,805908
"GBR",2022,7,0,0,811018
"GBR",2022,8,0,0,816472
"GBR",2022,9,0,0,834374
"GBR",2022,10,0,0,847882
"GBR",2022,11,0,0,844682
"GBR",2022,12,0,0,835853
"GBR",2022,13,0,0,830121
"GBR",2022,14,0,0,822341
"GBR",2022,15,0,0,802462
"GBR",2022,16,0,0,780380
"GBR",2022,17,0,0,765414
"GBR",2022,18,0,0,754111
"GBR",2022,19,0,0,739922
"GBR",2022,20,0,0,739211
"GBR",2022,21,0,0,757291
"GBR",2022,22,0,0,787161
"GBR",2022,23,0,0,819744
"GBR",2022,24,0,0,844127
"GBR",2022,25,0,0,861175
"GBR",2022,26,854.812377210216,0.000982318271119843,870199
"GBR",2022,27,0,0,878397
"GBR",2022,28,0,0,890629
"GBR",2022,29,0,0,904736
"GBR",2022,30,0,0,920674
"GBR",2022,31,0,0,928794
"GBR",2022,32,1552.11983122363,0.00168776371308017,919631
"GBR",2022,33,1446.58459094519,0.00158856235107228,910625
"GBR",2022,34,2939.12084347121,0.0032441200324412,905984
"GBR",2022,35,4530.41483979764,0.00505902192242833,895512
"GBR",2022,36,11005.763546798,0.0123152709359606,893668
"GBR",2022,37,15296.8041237113,0.0171821305841924,890274
"GBR",2022,38,17597.158123371,0.0199826238053866,880623
"GBR",2022,39,19876.2526132404,0.0226480836236934,877613
"GBR",2022,40,28428.6995633187,0.0323144104803493,879753
"GBR",2022,41,48304.4231782265,0.0544337137840211,887399
"GBR",2022,42,48003.4909090909,0.0545454545454545,880064
"GBR",2022,43,69654.4542829644,0.082771896053898,841523
"GBR",2022,44,74296.4742173112,0.0930018416206261,798871
"GBR",2022,45,89534.5890410963,0.114155251141553,784323
"GBR",2022,46,99070.0969868174,0.125235404896422,791071
"GBR",2022,47,153018.079216355,0.189948892674617,805575
"GBR",2022,48,154614.496672213,0.187188019966722,825985
"GBR",2022,49,198647.090748898,0.232599118942731,854032
"GBR",2022,50,237319.231304348,0.266086956521739,891886
"GBR",2022,51,243158.103599649,0.267778753292362,908056
"GBR",2022,52,276709.229738781,0.305425318151373,905980
"GBR",2022,53,291888.016042781,0.31951871657754,913524
"GBR",2022,54,324069.021708683,0.352240896358543,920021
"GBR",2022,55,366302.97260274,0.397260273972603,922073
"GBR",2022,56,371481.677545692,0.401436031331593,925382
"GBR",2022,57,405802.670012547,0.437264742785445,928048
"GBR",2022,58,417201.685243825,0.455351488283724,916219
"GBR",2022,59,430198.3125,0.480229591836735,895818
"GBR",2022,60,450637.685415304,0.516023544800523,873289
"GBR",2022,61,445907.626666666,0.528253968253968,844116
"GBR",2022,62,445584.154411765,0.548529411764706,812325
"GBR",2022,63,454421.844594594,0.577327327327327,787113
"GBR",2022,64,459440.065720687,0.600448095593727,765162
"GBR",2022,65,443153.330415755,0.601021152443472,737334
"GBR",2022,66,412127.977883096,0.584518167456556,705073
"GBR",2022,67,407230.899563318,0.597379912663755,681695
"GBR",2022,68,438942.722569134,0.652988403211418,672206
"GBR",2022,69,405799.5323741,0.617805755395683,656840
"GBR",2022,70,428485.310679612,0.669902912621359,639623
"GBR",2022,71,393969.844641101,0.620452310717797,634972
"GBR",2022,72,402168.667228306,0.626790227464195,641632
"GBR",2022,73,432066.657534247,0.658447488584475,656190
"GBR",2022,74,429545.560283688,0.631205673758865,680516
"GBR",2022,75,419537.686025409,0.636116152450091,659530
"GBR",2022,76,368624.867075665,0.633946830265849,581476
"GBR",2022,77,347509.221532091,0.660455486542443,526166
"GBR",2022,78,330224.057026477,0.663951120162933,497362
"GBR",2022,79,301491.025799794,0.664602683178535,453641
"GBR",2022,80,278581.553216374,0.697076023391813,399643
"GBR",2022,81,247960.00120919,0.685610640870617,361663
"GBR",2022,82,238529.997326203,0.692513368983957,344441
"GBR",2022,83,229912.414168937,0.697547683923706,329601
"GBR",2022,84,216497.488372093,0.706976744186047,306230
"GBR",2022,85,185822.06514658,0.671009771986971,276929
"GBR",2022,86,167049.441860465,0.674418604651163,247694
"GBR",2022,87,147151.938428875,0.673036093418259,218639
"GBR",2022,88,127370.474327628,0.669926650366748,190126
"GBR",2022,89,118420.24691358,0.716049382716049,165380
"GBR",2022,90,92763.7926421405,0.648829431438127,142971
"GBR",2022,91,76801.65234375,0.63671875,120621
"GBR",2022,92,65099.2075471699,0.655660377358491,99288
"GBR",2022,93,57128.0547945206,0.712328767123288,80199
"GBR",2022,94,44220.4044117647,0.698529411764706,63305
"GBR",2022,95,34861.7454545455,0.709090909090909,49164
"GBR",2022,96,29370.7857142857,0.785714285714286,37381
"GBR",2022,97,19003.1538461538,0.692307692307692,27449
"GBR",2022,98,12484.1818181818,0.636363636363636,19618
"GEO",2022,0,0,0,49315
"GEO",2022,1,0,0,49087
"GEO",2022,2,0,0,49166
"GEO",2022,3,0,0,51809
"GEO",2022,4,0,0,54369
"GEO",2022,5,0,0,56271
"GEO",2022,6,0,0,57887
"GEO",2022,7,0,0,57707
"GEO",2022,8,0,0,55957
"GEO",2022,9,0,0,54088
"GEO",2022,10,0,0,53201
"GEO",2022,11,0,0,53689
"GEO",2022,12,0,0,53908
"GEO",2022,13,0,0,51750
"GEO",2022,14,0,0,48011
"GEO",2022,15,0,0,44987
"GEO",2022,16,0,0,43292
"GEO",2022,17,0,0,42235
"GEO",2022,18,0,0,41390
"GEO",2022,19,0,0,41006
"GEO",2022,20,0,0,41063
"GEO",2022,21,0,0,41266
"GEO",2022,22,0,0,41505
"GEO",2022,23,0,0,42408
"GEO",2022,24,0,0,43881
"GEO",2022,25,0,0,44678
"GEO",2022,26,0,0,44823
"GEO",2022,27,0,0,45497
"GEO",2022,28,0,0,47653
"GEO",2022,29,0,0,51031
"GEO",2022,30,0,0,54574
"GEO",2022,31,377.727876106195,0.00663716814159292,56911
"GEO",2022,32,341.90438247012,0.00597609561752988,57212
"GEO",2022,33,895.4126984127,0.0158730158730159,56411
"GEO",2022,34,1170.52192066806,0.0208768267223382,56068
"GEO",2022,35,1086.91416309013,0.01931330472103,56278
"GEO",2022,36,1725.92213114754,0.0307377049180328,56150
"GEO",2022,37,1995.38853503185,0.0360934182590234,55284
"GEO",2022,38,3080.28813559322,0.0572033898305085,53848
"GEO",2022,39,6016.28661087865,0.115062761506276,52287
"GEO",2022,40,4479.72972972973,0.0878378378378378,51000
"GEO",2022,41,7712.13616071428,0.154017857142857,50073
"GEO",2022,42,8221.66666666668,0.166666666666667,49330
"GEO",2022,43,8899.85480093676,0.182669789227166,48721
"GEO",2022,44,13426.6666666667,0.277777777777778,48336
"GEO",2022,45,13418.1751152074,0.278801843317972,48128
"GEO",2022,46,15088.2167832168,0.314685314685315,47947
"GEO",2022,47,16689.953271028,0.350467289719626,47622
"GEO",2022,48,16740,0.355263157894737,47120
"GEO",2022,49,17289.8545454545,0.370454545454545,46672
"GEO",2022,50,20433.7074340528,0.441247002398082,46309
"GEO",2022,51,22343.9392405063,0.486075949367089,45968
"GEO",2022,52,25256.7,0.554166666666667,45576
"GEO",2022,53,22206.7544247788,0.493362831858407,45011
"GEO",2022,54,23827.0190023753,0.534441805225653,44583
"GEO",2022,55,27220.3222748815,0.606635071090047,44871
"GEO",2022,56,29557.0325581395,0.641860465116279,46049
"GEO",2022,57,28819.0525114155,0.605022831050228,47633
"GEO",2022,58,30866.821192053,0.629139072847682,49062
"GEO",2022,59,33266.7007672634,0.664961636828645,50028
"GEO",2022,60,33835.8247663551,0.670560747663551,50459
"GEO",2022,61,32892.7179487179,0.656410256410256,50110
"GEO",2022,62,35172.7989690721,0.724226804123711,48566
"GEO",2022,63,29399.7863247863,0.635327635327635,46275
"GEO",2022,64,31215.0391061453,0.709497206703911,43996
"GEO",2022,65,27754.1788856305,0.659824046920821,42063
"GEO",2022,66,26648.1276595745,0.659574468085106,40402
"GEO",2022,67,26314.0909090909,0.681818181818182,38594
"GEO",2022,68,26106.1672131148,0.711475409836066,36693
"GEO",2022,69,25570.9292929293,0.730639730639731,34998
"GEO",2022,70,21048.0073800738,0.627306273062731,33553
"GEO",2022,71,19880.7142857143,0.619047619047619,32115
"GEO",2022,72,21178.7288135593,0.699152542372881,30292
"GEO",2022,73,19197.192139738,0.685589519650655,28001
"GEO",2022,74,16686.5720338983,0.665254237288136,25083
"GEO",2022,75,14313.3333333333,0.666666666666667,21470
"GEO",2022,76,12325.4054054054,0.702702702702703,17540
"GEO",2022,77,9488.63636363637,0.668449197860963,14195
"GEO",2022,78,8356.69897959183,0.658163265306122,12697
"GEO",2022,79,8932.66666666667,0.666666666666667,13399
"GEO",2022,80,11290.4383561644,0.73972602739726,15263
"GEO",2022,81,12941.4444444444,0.777777777777778,16639
"GEO",2022,82,12596.1379310345,0.758620689655172,16604
"GEO",2022,83,10117.2127659574,0.659574468085106,15339
"GEO",2022,84,9373.4387755102,0.704081632653061,13313
"GEO",2022,85,8074.15,0.7375,10948
"GEO",2022,86,6124.28985507246,0.710144927536232,8624
"GEO",2022,87,5279.21052631579,0.789473684210526,6687
"GEO",2022,88,3651.92307692307,0.692307692307692,5275
"GEO",2022,89,3085.09090909091,0.727272727272727,4242
"GEO",2022,90,2946.72727272727,0.863636363636364,3412
"GEO",2022,91,2126.92857142857,0.785714285714286,2707
"GEO",2022,92,1606.64705882353,0.764705882352941,2101
"GEO",2022,93,1268.8,0.8,1586
"GEO",2022,94,1156,1,1156
"GEO",2022,95,443.333333333334,0.555555555555556,798
"GEO",2022,96,520,1,520
"GEO",2022,97,317,1,317
"GEO",2022,99,46.5,0.5,93
"GHA",2022,0,0,0,880694
"GHA",2022,1,0,0,872878
"GHA",2022,2,0,0,867823
"GHA",2022,3,0,0,861187
"GHA",2022,4,0,0,844973
"GHA",2022,5,0,0,843424
"GHA",2022,6,0,0,858064
"GHA",2022,7,0,0,851340
"GHA",2022,8,0,0,837254
"GHA",2022,9,0,0,826229
"GHA",2022,10,0,0,807222
"GHA",2022,11,0,0,784971
"GHA",2022,12,0,0,762118
"GHA",2022,13,0,0,741553
"GHA",2022,14,0,0,725388
"GHA",2022,15,0,0,712716
"GHA",2022,16,0,0,703917
"GHA",2022,17,0,0,685579
"GHA",2022,18,0,0,663586
"GHA",2022,19,0,0,648980
"GHA",2022,20,0,0,633003
"GHA",2022,21,0,0,615769
"GHA",2022,22,0,0,593027
"GHA",2022,23,0,0,567994
"GHA",2022,24,0,0,547693
"GHA",2022,25,0,0,531084
"GHA",2022,26,415.980845969673,0.000798084596967279,521224
"GHA",2022,27,398.251353441609,0.000773395204949729,514939
"GHA",2022,28,856.299832495812,0.0016750418760469,511211
"GHA",2022,29,845.029900332225,0.00166112956810631,508708
"GHA",2022,30,1826.73073436084,0.00362647325475975,503721
"GHA",2022,31,3140.92335437331,0.00631199278629396,497612
"GHA",2022,32,7688.74629468177,0.015693112467306,489944
"GHA",2022,33,12859.5385980479,0.0266193433895297,483090
"GHA",2022,34,12803.9678284182,0.0268096514745308,477588
"GHA",2022,35,22820.2580054895,0.0484903934126258,470614
"GHA",2022,36,32282.0991253645,0.0699708454810496,461365
"GHA",2022,37,36885.0039370079,0.0816929133858268,451508
"GHA",2022,38,52271.2832861191,0.11614730878187,450043
"GHA",2022,39,72164.8493723851,0.163179916317992,442241
"GHA",2022,40,73094.479495268,0.173501577287066,421290
"GHA",2022,41,90411.1371428572,0.222857142857143,405691
"GHA",2022,42,104880.045506257,0.267349260523322,392296
"GHA",2022,43,116949.153754469,0.311084624553039,375940
"GHA",2022,44,134972.529616725,0.376306620209059,358677
"GHA",2022,45,140393.586335404,0.42111801242236,333383
"GHA",2022,46,141651.987654321,0.45679012345679,310103
"GHA",2022,47,157568.043037975,0.532911392405063,295674
"GHA",2022,48,147978.80794702,0.529801324503311,279310
"GHA",2022,49,161507.715517241,0.616995073891626,261765
"GHA",2022,50,149599.398340249,0.615491009681881,243057
"GHA",2022,51,153067.456614509,0.667140825035562,229438
"GHA",2022,52,155149.30058651,0.705278592375367,219983
"GHA",2022,53,153068.808864266,0.731301939058172,209310
"GHA",2022,54,143159.450236967,0.71563981042654,200044
"GHA",2022,55,142923.050535988,0.741194486983155,192828
